Date,Sales
2020-01-13,161.94930768710293
2020-01-14,67.6505788845204
2020-01-15,36.11489027609569
2020-01-16,102.28934820414365
2020-01-17,75.11746572831497
2020-01-18,110.70168796708265
2020-01-19,-16.412832796891493
2020-01-20,90.08019522310008
2020-01-21,113.63474185511909
2020-01-22,-7.979914555728186
2020-01-23,97.60976422116562
2020-01-24,160.10907864140802
2020-01-25,74.65711483226487
2020-01-26,116.57029685124056
2020-01-27,109.12852251554548
2020-01-28,40.324715124471155
2020-01-29,77.78833672932475
2020-01-30,-2.4497355430801235
2020-01-31,53.4348481448737
2020-02-01,89.3843987483118
2020-02-02,112.35502468688992
2020-02-03,77.53060626239558
2020-02-04,112.39918650715828
2020-02-05,21.354689352231517
2020-02-06,71.51513627225641
2020-02-07,77.66396922565386
2020-02-08,169.2795623339818
2020-02-09,66.1916671899958
2020-02-10,52.049168100290856
2020-02-11,78.16756119217743
2020-02-12,31.24432775650282
2020-02-13,86.93769245326081
2020-02-14,59.14723917268712
2020-02-15,-12.066377402059189
2020-02-16,74.67067244330696
2020-02-17,61.82284530349004
2020-02-18,-3.821165103399167
2020-02-19,74.54329226927392
2020-02-20,152.46779810372402
2020-02-21,104.16518741378567
2020-02-22,108.7963596365579
2020-02-23,11.225163720847874
2020-02-24,102.24491844611113
2020-02-25,85.9224790690039
2020-02-26,105.05226191672158
2020-02-27,99.83143108544128
2020-02-28,10.810963724809312
2020-02-29,76.82995942210164
2020-03-01,41.1064569787417
2020-03-02,76.5957952857589
2020-03-03,34.32995365490848
2020-03-04,144.92351835704983
2020-03-05,36.45138057778289
2020-03-06,34.5528921767232
2020-03-07,83.32932032717767
2020-03-08,25.845046529800264
2020-03-09,58.566834878356715
2020-03-10,38.40177012310191
2020-03-11,150.55860319448058
2020-03-12,119.39019134155862
2020-03-13,77.32652407673027
2020-03-14,60.739147391299184
2020-03-15,127.44588072875567
2020-03-16,100.7602040161444
2020-03-17,105.50262023414282
2020-03-18,79.39038813278748
2020-03-19,-3.611501388571611
2020-03-20,75.27670087202237
2020-03-21,54.37550403954661
2020-03-22,113.35276367299383
2020-03-23,131.79212164970946
2020-03-24,48.402447761941566
2020-03-25,104.81926171385258
2020-03-26,168.29394988428567
2020-03-27,48.214363971472046
2020-03-28,165.79608700365688
2020-03-29,39.170707641467644
2020-03-30,83.04798778039758
2020-03-31,81.44271940790794
2020-04-01,82.67494499350312
2020-04-02,40.31609790460274
2020-04-03,52.740844811778516
2020-04-04,49.01398568203004
2020-04-05,98.84812977022287
2020-04-06,99.10175572551557
2020-04-07,193.99721658691294
2020-04-08,151.34945031455607
2020-04-09,57.40783789307605
2020-04-10,99.2434807898093
2020-04-11,132.95589903958796
2020-04-12,84.7300912169259
2020-04-13,79.81792107765322
2020-04-14,85.97874713849446
2020-04-15,126.8638314404214
2020-04-16,41.183973859738366
2020-04-17,67.4165265589913
2020-04-18,107.3216572423241
2020-04-19,99.47235357770778
2020-04-20,95.97913799281957
2020-04-21,65.60994168480983
2020-04-22,132.82678945712684
2020-04-23,190.99341236022687
2020-04-24,104.72077468381032
2020-04-25,74.841164922508
2020-04-26,122.38701444472713
2020-04-27,57.74336816235051
2020-04-28,47.31548276485516
2020-04-29,86.5404373806856
2020-04-30,-44.13983164849722
2020-05-01,27.402481817399526
2020-05-02,67.80190720395771
2020-05-03,17.630557092614325
2020-05-04,33.767844905393524
2020-05-05,63.66258312709963
2020-05-06,3.451735323469535
2020-05-07,65.3964101870084
2020-05-08,59.036491773357774
2020-05-09,87.17026041925081
2020-05-10,143.70920152470097
2020-05-11,94.72522082464329
2020-05-12,87.25310106710319
2020-05-13,91.27272285153559
2020-05-14,97.76963875605642
2020-05-15,35.663067569511554
2020-05-16,80.86123376146008
2020-05-17,102.13756209183066
2020-05-18,18.26200087284697
2020-05-19,130.18264614079266
2020-05-20,141.06880172290948
2020-05-21,55.531200577530555
2020-05-22,75.13311042734477
2020-05-23,43.39048285949634
2020-05-24,122.36902417939086
2020-05-25,34.43888562770454
2020-05-26,76.47614948785397
2020-05-27,44.75400460961642
2020-05-28,90.34771385056447
2020-05-29,-1.8114635744860408
2020-05-30,154.32308211828467
2020-05-31,39.869678789686795
2020-06-01,91.1947341558138
2020-06-02,77.67384776148454
2020-06-03,50.2942744038751
2020-06-04,44.11099316820323
2020-06-05,135.41992717762298
2020-06-06,62.41797034490302
2020-06-07,102.35850923186554
2020-06-08,48.82515573028127
2020-06-09,56.640928407611966
2020-06-10,112.71235750439243
2020-06-11,135.7204248055558
2020-06-12,80.534179883649
2020-06-13,18.304006417978158
2020-06-14,189.39780398750025
2020-06-15,46.77253458828952
2020-06-16,12.62063001641063
2020-06-17,219.52122938840762
2020-06-18,69.69838530745315
2020-06-19,16.9133655869296
2020-06-20,55.92801166056591
2020-06-21,108.57724480111345
2020-06-22,99.81557787969697
2020-06-23,47.81354013732051
2020-06-24,181.63618000639798
2020-06-25,64.52101610033134
2020-06-26,31.4656704794224
2020-06-27,138.83466992303298
2020-06-28,157.35314232698414
2020-06-29,50.12534511918868
2020-06-30,21.032635348034475
2020-07-01,142.72191337078024
2020-07-02,-11.066180652898083
2020-07-03,30.06891703016923
2020-07-04,139.87230750251175
2020-07-05,88.83237259888051
2020-07-06,78.50313257036561
2020-07-07,109.44083032471892
2020-07-08,84.26127882272957
2020-07-09,27.06566389184549
2020-07-10,155.90376730030937
2020-07-11,158.45070264434077
2020-07-12,102.56662818889798
2020-07-13,94.65670077160053
2020-07-14,209.4812403010029
2020-07-15,78.77835774920814
2020-07-16,79.72115090829803
2020-07-17,111.02406246202527
2020-07-18,166.4660978071169
2020-07-19,172.63853772087418
2020-07-20,80.17136841616143
2020-07-21,108.61656229796726
2020-07-22,24.395826646796138
2020-07-23,77.80119460418936
2020-07-24,51.485480226034674
2020-07-25,43.2584123850508
2020-07-26,177.77883581336638
2020-07-27,54.18566690969275
2020-07-28,67.31970459942727
2020-07-29,112.2924393958429
2020-07-30,158.99126334867927
2020-07-31,118.25575631944177
2020-08-01,232.26775570107912
2020-08-02,90.66660108744253
2020-08-03,107.4358220114873
2020-08-04,108.38003369920281
2020-08-05,166.4524693394577
2020-08-06,120.16194755548077
2020-08-07,89.08851498064256
2020-08-08,47.625570254656026
2020-08-09,107.32217279808162
2020-08-10,165.26724156459798
2020-08-11,74.78091031710647
2020-08-12,121.84718092082912
2020-08-13,107.80738943424221
2020-08-14,138.7759829190657
2020-08-15,55.46231296810654
2020-08-16,213.13235152632808
2020-08-17,31.941944648587096
2020-08-18,77.72244550069814
2020-08-19,143.00462704528226
2020-08-20,111.03665862470567
2020-08-21,137.79930795405517
2020-08-22,71.59488330087189
2020-08-23,92.75975086598295
2020-08-24,97.21159918194087
2020-08-25,175.16298072679524
2020-08-26,131.32145121915244
2020-08-27,136.73360541823357
2020-08-28,64.10369537316024
2020-08-29,145.54413192815252
2020-08-30,108.47908317844018
2020-08-31,166.75726578389637
2020-09-01,198.1030077459234
2020-09-02,82.16171119864977
2020-09-03,77.28484347774688
2020-09-04,54.497750444881525
2020-09-05,90.62102441418396
2020-09-06,78.79872755248083
2020-09-07,115.97521997855051
2020-09-08,90.8716591533132
2020-09-09,80.12003596091901
2020-09-10,151.5292568063926
2020-09-11,51.50598844242742
2020-09-12,120.15539765756718
2020-09-13,78.30291364057582
2020-09-14,134.91842524349823
2020-09-15,168.06307733611152
2020-09-16,83.74508732879637
2020-09-17,121.05164536365757
2020-09-18,108.03964328665899
2020-09-19,59.228880022845175
2020-09-20,111.33937548709692
2020-09-21,113.85602526394061
2020-09-22,120.14354102230874
2020-09-23,89.6800551589977
2020-09-24,104.40961501550733
2020-09-25,42.41945275784323
2020-09-26,81.99429622600717
2020-09-27,127.7981339854899
2020-09-28,144.72369436657652
2020-09-29,79.08425879373647
2020-09-30,105.53570147166421
2020-10-01,111.80266625620337
2020-10-02,110.57399733522165
2020-10-03,127.6386792650195
2020-10-04,9.796118480821534
2020-10-05,98.33379649262137
2020-10-06,112.85168006233825
2020-10-07,50.983482552314726
2020-10-08,184.7992853505355
2020-10-09,109.2779633619084
2020-10-10,179.47023725144646
2020-10-11,61.87384890834615
2020-10-12,56.134993923733646
2020-10-13,112.81261104828408
2020-10-14,17.765581858567174
2020-10-15,112.54827953130467
2020-10-16,106.7609616001459
2020-10-17,152.78326407710506
2020-10-18,137.15206705825486
2020-10-19,81.3261325057483
2020-10-20,47.42516726148776
2020-10-21,188.01526106716483
2020-10-22,62.8942489717425
2020-10-23,50.32377214652671
2020-10-24,48.457197026927744
2020-10-25,158.66526577683322
2020-10-26,76.95498977875741
2020-10-27,65.31477669096995
2020-10-28,109.98449129516736
2020-10-29,92.85276447213545
2020-10-30,69.39522696068765
2020-10-31,141.099573348924
2020-11-01,156.76577460489975
2020-11-02,152.86587544699336
2020-11-03,142.04598348305996
2020-11-04,123.93127655650176
2020-11-05,15.105600001908556
2020-11-06,187.46254031884843
2020-11-07,119.19946051787764
2020-11-08,134.60782138003208
2020-11-09,160.0481161473701
2020-11-10,176.0676251440996
2020-11-11,125.41990056545963
2020-11-12,126.37730796478267
2020-11-13,74.73878612701404
2020-11-14,106.454487556938
2020-11-15,62.19193695928228
2020-11-16,69.00297339290526
2020-11-17,60.42127988429043
2020-11-18,97.39880545013564
2020-11-19,157.7546593960005
2020-11-20,263.948738664509
2020-11-21,114.97498187739568
2020-11-22,38.179345612194
2020-11-23,168.94916649281282
2020-11-24,90.76080617619864
2020-11-25,72.8695703011504
2020-11-26,116.49247389615276
2020-11-27,44.068770022188616
2020-11-28,117.32315820043034
2020-11-29,101.88122384004225
2020-11-30,111.31889534077379
2020-12-01,125.57081271045854
2020-12-02,109.97461286204033
2020-12-03,107.51690420564462
2020-12-04,121.01572594989722
2020-12-05,127.67003130855635
2020-12-06,55.425876984237114
2020-12-07,35.600437065727576
2020-12-08,104.11809739138927
2020-12-09,35.6632255032946
2020-12-10,111.77657354608355
2020-12-11,154.4373437841155
2020-12-12,137.9555835958023
2020-12-13,55.291479658726345
2020-12-14,64.78687740212405
2020-12-15,124.31506475003778
2020-12-16,87.9351097433245
2020-12-17,92.26723524739465
2020-12-18,138.0453240623977
2020-12-19,58.93566532711738
2020-12-20,88.33826450444089
2020-12-21,68.49587619576994
2020-12-22,56.443525098232215
2020-12-23,65.84609056644177
2020-12-24,142.6731084673206
2020-12-25,111.49101947412109
2020-12-26,65.04196855824625
2020-12-27,97.54491962035017
2020-12-28,27.25963464389112
2020-12-29,72.63435962081671
2020-12-30,216.87872674336433
2020-12-31,104.98780751671246
2021-01-01,146.1829463515196
2021-01-02,106.42558124277585
2021-01-03,127.20846176209042
2021-01-04,143.0629044839587
2021-01-05,54.76917012367646
2021-01-06,108.55318713630204
2021-01-07,189.1432597208244
2021-01-08,70.52497249733545
2021-01-09,82.07800731338904
2021-01-10,95.11543613164991
2021-01-11,124.05120365881233
2021-01-12,136.94589318229413
2021-01-13,174.17058274093284
2021-01-14,135.874911673433
2021-01-15,107.8973437100833
2021-01-16,174.05835648054068
2021-01-17,146.4055511070791
2021-01-18,36.516024187149185
2021-01-19,237.71841201779992
2021-01-20,199.9960694098367
2021-01-21,103.18928886164629
2021-01-22,130.59550508692377
2021-01-23,178.01793749979197
2021-01-24,103.28996036515588
2021-01-25,148.51758951885097
2021-01-26,167.32892367857383
2021-01-27,61.45870461327795
2021-01-28,82.18340732085689
2021-01-29,158.47041989052906
2021-01-30,135.54072385744152
2021-01-31,158.78982801569734
2021-02-01,106.0715992673141
2021-02-02,98.34973945228835
2021-02-03,12.968026220831362
2021-02-04,55.699978674627836
2021-02-05,115.45330473292468
2021-02-06,154.4278609782118
2021-02-07,139.85891832678476
2021-02-08,106.9879012986149
2021-02-09,99.91142167546516
2021-02-10,124.458981631914
2021-02-11,117.6105590546076
2021-02-12,184.0272757469856
2021-02-13,121.2220385239125
2021-02-14,39.937701890135074
2021-02-15,50.47209324838415
2021-02-16,190.13796684817902
2021-02-17,55.74197692749598
2021-02-18,152.6248726516767
2021-02-19,101.08136323953094
2021-02-20,106.11208530487572
2021-02-21,107.99336086157899
2021-02-22,175.8692479729599
2021-02-23,105.25790857280177
2021-02-24,113.33403585774235
2021-02-25,38.55982513002536
2021-02-26,125.53452558540016
2021-02-27,141.85212534890297
2021-02-28,127.35727903268936
2021-03-01,185.39481305433677
2021-03-02,118.35856773901158
2021-03-03,130.64887280595087
2021-03-04,198.22520051340894
2021-03-05,38.39929053209261
2021-03-06,93.20873261003156
2021-03-07,187.4079376009633
2021-03-08,163.0064574155541
2021-03-09,150.2190049420235
2021-03-10,158.03253697322393
2021-03-11,132.8533104560511
2021-03-12,198.17987137661356
2021-03-13,135.5879584865359
2021-03-14,128.79335529476393
2021-03-15,124.84793370628216
2021-03-16,126.6431977775193
2021-03-17,59.249135959206605
2021-03-18,155.73365272316715
2021-03-19,110.77801331083363
2021-03-20,208.49575489302032
2021-03-21,113.71747647057886
2021-03-22,138.6459142087828
2021-03-23,130.03010931306673
2021-03-24,86.52214824453733
2021-03-25,167.5068414259253
2021-03-26,213.25318202800088
2021-03-27,117.36113901700776
2021-03-28,103.17606072072888
2021-03-29,100.54856344723129
2021-03-30,23.78190533413293
2021-03-31,109.60934281484937
2021-04-01,131.1499058004162
2021-04-02,171.43789625901414
2021-04-03,166.8023870574964
2021-04-04,98.07504587816538
2021-04-05,105.15885026130559
2021-04-06,175.29526528072194
2021-04-07,110.52680514635605
2021-04-08,93.79852301221915
2021-04-09,189.0259224717136
2021-04-10,171.3792833525317
2021-04-11,120.53958958871289
2021-04-12,90.01112761106663
2021-04-13,19.20598403776455
2021-04-14,149.3851802787362
2021-04-15,75.181513872391
2021-04-16,21.963399542962392
2021-04-17,199.4410263674509
2021-04-18,152.69838955049443
2021-04-19,63.44959034415174
2021-04-20,59.77993085203705
2021-04-21,164.14808910858096
2021-04-22,76.8014691732065
2021-04-23,185.60749337639416
2021-04-24,151.72296563130777
2021-04-25,147.8298260283412
2021-04-26,141.334772780715
2021-04-27,130.7725436011956
2021-04-28,165.32555995885554
2021-04-29,98.69598187421975
2021-04-30,125.79759867171923
2021-05-01,159.19732938385977
2021-05-02,149.84948592930638
2021-05-03,62.050659736566985
2021-05-04,96.87951663478681
2021-05-05,134.64017527095774
2021-05-06,101.69926454800515
2021-05-07,210.93292804866667
2021-05-08,102.64234026229435
2021-05-09,114.28907762116546
2021-05-10,160.9715089088652
2021-05-11,139.12663716174578
2021-05-12,115.43627713976154
2021-05-13,84.97532355596258
2021-05-14,137.9757028698383
2021-05-15,174.95482201891963
2021-05-16,147.05476120491142
2021-05-17,84.29082392719388
2021-05-18,210.13874784883552
2021-05-19,51.071105498205284
2021-05-20,44.36571790986055
2021-05-21,171.6278612228614
2021-05-22,134.9920239301345
2021-05-23,96.32507268479799
2021-05-24,68.97146362223353
2021-05-25,240.03999196401492
2021-05-26,129.95454360777208
2021-05-27,150.91005854228857
2021-05-28,140.1942548619091
2021-05-29,146.1403978865579
2021-05-30,151.5047230262403
2021-05-31,161.2212004877438
2021-06-01,105.93887996196636
2021-06-02,110.21790068240777
2021-06-03,37.84885958205493
2021-06-04,85.98477967492303
2021-06-05,138.65563982233573
2021-06-06,177.45116877513453
2021-06-07,155.2519763188092
2021-06-08,108.36538280610348
2021-06-09,62.341354395742286
2021-06-10,-13.267957271371671
2021-06-11,183.28669873903996
2021-06-12,96.33855067449251
2021-06-13,103.47674968979705
2021-06-14,132.57869839540342
2021-06-15,55.821997630405505
2021-06-16,108.71089099442315
2021-06-17,227.47359748849868
2021-06-18,151.66934692886713
2021-06-19,144.46245782567283
2021-06-20,47.47527610091207
2021-06-21,238.88009472913203
2021-06-22,55.66025456868286
2021-06-23,223.01623777221994
2021-06-24,21.247199240609632
2021-06-25,197.368271936221
2021-06-26,208.10271345001127
2021-06-27,86.07954393360826
2021-06-28,148.52901861364415
2021-06-29,154.87402860523326
2021-06-30,86.9102758384347
2021-07-01,55.24411946315348
2021-07-02,61.914132842961735
2021-07-03,154.9504109979904
2021-07-04,123.74421987402971
2021-07-05,99.88494833489197
2021-07-06,176.538400558323
2021-07-07,153.7033954695739
2021-07-08,90.62686368171833
2021-07-09,68.43992404913054
2021-07-10,154.76308693440384
2021-07-11,101.82083157209689
2021-07-12,133.76024312657512
2021-07-13,207.71494863138588
2021-07-14,154.116412003739
2021-07-15,85.98665001233816
2021-07-16,137.23305949098864
2021-07-17,81.66775235923063
2021-07-18,209.82610779743618
2021-07-19,101.42106251983896
2021-07-20,139.96353734868092
2021-07-21,145.0866287339716
2021-07-22,137.76252341868513
2021-07-23,31.97255224317307
2021-07-24,57.67894680083357
2021-07-25,107.48248622154541
2021-07-26,146.17159166657652
2021-07-27,123.41103928571148
2021-07-28,82.54262634244917
2021-07-29,63.07878404391495
2021-07-30,110.52212277503281
2021-07-31,107.27619776601384
2021-08-01,156.44182287963784
2021-08-02,114.5840768920841
2021-08-03,161.13538282146646
2021-08-04,101.36751151397972
2021-08-05,118.40211653928657
2021-08-06,113.89768101786905
2021-08-07,92.28165165489551
2021-08-08,162.7559328216865
2021-08-09,90.92020014527463
2021-08-10,105.61792450146905
2021-08-11,128.14401770259016
2021-08-12,67.03101720216301
2021-08-13,115.75325208397504
2021-08-14,96.53468201286057
2021-08-15,112.79229037588752
2021-08-16,129.30359986644547
2021-08-17,92.40431884296677
2021-08-18,121.49621100898221
2021-08-19,198.03343761760897
2021-08-20,131.41007208727564
2021-08-21,190.06310865096125
2021-08-22,150.22472210033806
2021-08-23,171.7080304909408
2021-08-24,94.3770515614587
2021-08-25,138.44535825427562
2021-08-26,139.99564613077382
2021-08-27,102.76871305625322
2021-08-28,92.3585837852859
2021-08-29,59.08673060463508
2021-08-30,208.50698184758159
2021-08-31,85.17985553237513
2021-09-01,201.21105366111502
2021-09-02,110.62534131710733
2021-09-03,90.9753350137633
2021-09-04,165.32595701524988
2021-09-05,102.74040291265716
2021-09-06,162.82294594621385
2021-09-07,117.85941175738952
2021-09-08,158.62122480588934
2021-09-09,86.29069680464474
2021-09-10,176.36755289923843
2021-09-11,159.29863413315024
2021-09-12,89.01746549686692
2021-09-13,267.2467860507371
2021-09-14,162.2061513200247
2021-09-15,249.82335352652694
2021-09-16,215.41339093743795
2021-09-17,126.0582609891108
2021-09-18,114.98641226977284
2021-09-19,115.52704082895993
2021-09-20,44.2985724786095
2021-09-21,101.10824403252263
2021-09-22,148.33830119899852
2021-09-23,212.39787804424043
2021-09-24,97.56140585108989
2021-09-25,180.40282996815054
2021-09-26,73.77033292483405
2021-09-27,107.18399873944338
2021-09-28,113.71797028552369
2021-09-29,155.29055407487465
2021-09-30,159.66548233604058
2021-10-01,185.01708724071727
2021-10-02,175.54184802024685
2021-10-03,149.25841077012458
2021-10-04,156.71824717543112
2021-10-05,216.72653455487665
2021-10-06,111.85369093838685
2021-10-07,176.23641595335812
2021-10-08,47.19280367508742
2021-10-09,158.26671214488042
2021-10-10,113.63752287604464
2021-10-11,138.0285591215755
2021-10-12,190.00431225268517
2021-10-13,146.33219047631988
2021-10-14,182.45937706044634
2021-10-15,211.98824075692025
2021-10-16,157.85469844328603
2021-10-17,197.05205323102442
2021-10-18,122.27195111603962
2021-10-19,138.2895058865193
2021-10-20,112.66902918007611
2021-10-21,191.0488797323188
2021-10-22,159.70456768967975
2021-10-23,113.73827690525387
2021-10-24,146.93344168231658
2021-10-25,191.3784194409291
2021-10-26,137.43660044810235
2021-10-27,92.05335945751183
2021-10-28,146.1955877893706
2021-10-29,40.67172044655301
2021-10-30,178.23853221997376
2021-10-31,118.83362063376597
2021-11-01,116.53446318604466
2021-11-02,183.88478393897532
2021-11-03,71.94185613874156
2021-11-04,237.65493214101792
2021-11-05,116.38789791308884
2021-11-06,114.33745283075524
2021-11-07,191.66123715835815
2021-11-08,176.1347636555213
2021-11-09,263.3614859537538
2021-11-10,130.339700818424
2021-11-11,134.9796680667795
2021-11-12,67.13420100183731
2021-11-13,124.59488613255873
2021-11-14,105.22843522141221
2021-11-15,118.96164934472505
2021-11-16,54.29061217230225
2021-11-17,224.63037799472568
2021-11-18,70.86982587871796
2021-11-19,1.6898600804143484
2021-11-20,82.47877892084904
2021-11-21,111.80802236019245
2021-11-22,84.62229683714409
2021-11-23,197.1151770366256
2021-11-24,135.4080410701953
2021-11-25,143.66928022032295
2021-11-26,173.01958821527063
2021-11-27,156.9006263489059
2021-11-28,191.62836487230214
2021-11-29,87.32612231819274
2021-11-30,115.52409496602841
2021-12-01,176.2983573034769
2021-12-02,16.372276895788502
2021-12-03,74.44077603413795
2021-12-04,168.34961160899735
2021-12-05,119.38754825025373
2021-12-06,190.30537750548487
2021-12-07,184.05901484265814
2021-12-08,83.79535599044809
2021-12-09,164.13285437334406
2021-12-10,203.98489278337533
2021-12-11,151.3717200825486
2021-12-12,95.22675613770653
2021-12-13,188.16949709566848
2021-12-14,176.07122632769978
2021-12-15,171.53053917493983
2021-12-16,180.2969446718496
2021-12-17,-5.130643011380954
2021-12-18,188.74687805404858
2021-12-19,235.20659052894877
2021-12-20,166.73192373146466
2021-12-21,154.63644982498633
2021-12-22,179.92193366957196
2021-12-23,162.11127368425576
2021-12-24,177.8890630850308
2021-12-25,145.47355001227055
2021-12-26,107.16475727315498
2021-12-27,95.38386438926932
2021-12-28,95.79041358840678
2021-12-29,77.14787245245525
2021-12-30,92.51289944904468
2021-12-31,234.06330637099316
2022-01-01,183.80478318281212
2022-01-02,114.94863046576643
2022-01-03,126.78036530072461
2022-01-04,152.02787654532273
2022-01-05,113.7227485257821
2022-01-06,149.97584285871625
2022-01-07,185.58020689514558
2022-01-08,145.01286332259133
2022-01-09,163.70078713309962
2022-01-10,191.3245769679808
2022-01-11,133.4934121990896
2022-01-12,161.43952995671816
2022-01-13,131.83112035583196
2022-01-14,145.9735565082792
2022-01-15,131.263486745852
2022-01-16,121.15650732219423
2022-01-17,156.38559264935117
2022-01-18,176.12726579091063
2022-01-19,155.21522230005223
2022-01-20,172.9363479155966
2022-01-21,111.2034109879385
2022-01-22,88.01324039001102
2022-01-23,169.1521751483802
2022-01-24,182.79406955873773
2022-01-25,150.99286332999114
