Date,Sales
2022-01-26,216.00178902123594
2022-01-27,194.08493989939493
2022-01-28,282.82854203845005
2022-01-29,138.85957430021674
2022-01-30,99.05756019523159
2022-01-31,112.09316046302432
2022-02-01,120.92510968126717
2022-02-02,173.10156917190574
2022-02-03,41.496571801937165
2022-02-04,215.42755090454182
2022-02-05,137.63517044288278
2022-02-06,137.3603221105624
2022-02-07,95.83284169875026
2022-02-08,144.188722427491
2022-02-09,150.66198838337667
2022-02-10,144.00275361998612
2022-02-11,167.15296279712152
2022-02-12,120.81839790244852
2022-02-13,105.60921197945865
2022-02-14,177.916406524899
2022-02-15,155.53337269078978
2022-02-16,160.55905275986837
2022-02-17,203.75136272209832
2022-02-18,99.77178043696571
2022-02-19,108.2379771374568
2022-02-20,213.9609825414497
2022-02-21,77.05583212129787
2022-02-22,85.8293926834493
2022-02-23,192.2930915592498
2022-02-24,163.41000960110193
2022-02-25,156.86160685296377
2022-02-26,147.11702959498083
2022-02-27,153.3633773513785
2022-02-28,147.29439426540222
2022-03-01,219.7721351297209
2022-03-02,132.19259356249623
2022-03-03,144.13132318611102
2022-03-04,242.02244026125368
2022-03-05,153.7754851014918
2022-03-06,264.1008194762589
2022-03-07,147.3510149490523
2022-03-08,221.07074912300791
2022-03-09,70.03279808451612
2022-03-10,160.58222304078333
2022-03-11,73.77632184245323
2022-03-12,195.3227153302293
2022-03-13,92.55660918954875
2022-03-14,167.4884777191673
2022-03-15,139.29020616547825
2022-03-16,95.58984074079856
2022-03-17,72.63200085512287
2022-03-18,128.1479768209945
2022-03-19,240.83147229476657
2022-03-20,139.22574725553113
2022-03-21,199.8610771057928
2022-03-22,151.24785661689057
2022-03-23,198.0363386845226
2022-03-24,62.95443108477413
2022-03-25,134.24058465752333
2022-03-26,201.97027618966092
2022-03-27,146.43725255834107
2022-03-28,150.37723586444764
2022-03-29,133.27690440571035
2022-03-30,212.36896916835622
2022-03-31,169.8757176977473
2022-04-01,157.30111380876738
2022-04-02,187.35272726696462
2022-04-03,184.71124645589686
2022-04-04,166.02935232187684
2022-04-05,232.85157484954223
2022-04-06,152.58562331804404
2022-04-07,169.6040523983972
2022-04-08,123.6523723323555
2022-04-09,163.40576135030648
2022-04-10,235.38807618726838
2022-04-11,123.93711991056306
2022-04-12,99.52035871807705
2022-04-13,206.1379821409908
2022-04-14,148.96169238831604
2022-04-15,161.3002102484885
2022-04-16,154.34433481533324
2022-04-17,160.65608619647674
2022-04-18,199.32653417617192
2022-04-19,114.94379047003632
2022-04-20,106.41129579472558
2022-04-21,161.3484068518854
2022-04-22,76.87801552750835
2022-04-23,88.64732319790359
2022-04-24,250.73415741658135
2022-04-25,195.3734165030702
2022-04-26,157.09717640654927
2022-04-27,219.600346797922
2022-04-28,105.77003849574277
2022-04-29,142.11984383070708
2022-04-30,189.1726804712191
2022-05-01,202.63358407156971
2022-05-02,183.84584234138882
2022-05-03,31.23805961558878
2022-05-04,109.9958941167711
2022-05-05,182.35340461784327
2022-05-06,140.80242534765966
2022-05-07,285.7115810379586
2022-05-08,205.12791504835485
2022-05-09,186.8040940309333
2022-05-10,103.15252231266382
2022-05-11,157.3351630198542
2022-05-12,171.2601982109476
2022-05-13,215.68918150639013
2022-05-14,203.45655485498162
2022-05-15,211.14945972599727
2022-05-16,113.4043992094999
2022-05-17,230.3075849149315
2022-05-18,90.77846238463655
2022-05-19,133.1042719166919
2022-05-20,181.5385567472821
2022-05-21,152.60542041334304
2022-05-22,109.89815710398041
2022-05-23,119.22250871984338
2022-05-24,82.98728385754788
2022-05-25,187.09873195035956
2022-05-26,223.62844225210745
2022-05-27,155.6803248299317
2022-05-28,140.78255924932884
2022-05-29,87.28385357667553
2022-05-30,206.6600962126089
2022-05-31,271.6652166619747
2022-06-01,71.32720978165511
2022-06-02,108.12835309226966
2022-06-03,127.4203478727928
2022-06-04,133.28410451587555
2022-06-05,172.96729750717404
2022-06-06,242.41247736401135
2022-06-07,212.2298643430052
2022-06-08,188.2798691387158
2022-06-09,125.8035647970699
2022-06-10,106.11858831597728
2022-06-11,122.36123468468494
2022-06-12,239.70334006893694
2022-06-13,159.31283492710494
2022-06-14,140.15818731686895
2022-06-15,153.41221348750037
2022-06-16,203.93091098192338
2022-06-17,97.15751627251042
2022-06-18,233.64370679612114
2022-06-19,170.82381284731494
2022-06-20,152.2828010852137
2022-06-21,185.34230568733693
2022-06-22,174.21985365649687
2022-06-23,146.19017717663095
2022-06-24,150.86446639791967
2022-06-25,120.15687265670238
2022-06-26,196.5195375429651
2022-06-27,137.2003095294419
2022-06-28,116.08707887838587
2022-06-29,172.29317613267688
2022-06-30,230.55706413727768
2022-07-01,161.78276881100902
2022-07-02,133.8949371524155
2022-07-03,184.5948010417987
2022-07-04,261.3356231201276
2022-07-05,92.00472352841263
2022-07-06,183.81013938926466
2022-07-07,175.0543312615927
2022-07-08,222.97669017795587
2022-07-09,214.54545868424225
2022-07-10,155.76454440951102
2022-07-11,80.97413722875585
2022-07-12,205.62818839481298
2022-07-13,123.64036549042585
2022-07-14,118.16297945214052
2022-07-15,223.0175290345563
2022-07-16,120.15748111806737
2022-07-17,235.94223700501217
2022-07-18,182.69223607026566
2022-07-19,181.95592000431412
2022-07-20,181.46323902527953
2022-07-21,84.27881871291038
2022-07-22,77.48056918267122
2022-07-23,177.17765268943424
2022-07-24,194.900367961321
2022-07-25,170.73055160781004
2022-07-26,125.62327414902362
2022-07-27,167.74610519410976
2022-07-28,162.7982923427258
2022-07-29,119.14209508622949
2022-07-30,217.79860770560805
2022-07-31,80.6861969224957
2022-08-01,196.73712034037533
2022-08-02,186.61617026056228
2022-08-03,217.98559274058573
2022-08-04,117.33440638255706
2022-08-05,172.77035733341054
2022-08-06,276.35824746590833
2022-08-07,201.00371444998532
2022-08-08,173.02906043644816
2022-08-09,195.05806370570983
2022-08-10,172.50884211900598
2022-08-11,277.844900661992
2022-08-12,217.581809789459
2022-08-13,164.21925228847513
2022-08-14,181.21657156922606
2022-08-15,149.16010019594933
2022-08-16,229.29250632051526
2022-08-17,98.59476143044947
2022-08-18,88.76307350695065
2022-08-19,242.03573748379966
2022-08-20,276.85598962852913
2022-08-21,192.7152453844796
2022-08-22,175.03689706178687
2022-08-23,202.36338451523886
2022-08-24,137.24732368086202
2022-08-25,178.2621772576106
2022-08-26,171.74543529281075
2022-08-27,201.22821253726804
2022-08-28,92.10007359083018
2022-08-29,144.74826151173312
2022-08-30,212.44978015004185
2022-08-31,136.52030861849687
2022-09-01,120.73193122884324
2022-09-02,272.6036074913477
2022-09-03,172.50590000897
2022-09-04,141.7540930028396
2022-09-05,86.18147812629459
2022-09-06,207.3673173140213
2022-09-07,205.95680768593468
2022-09-08,156.16201997150318
2022-09-09,116.08849045464547
2022-09-10,170.07252881788105
2022-09-11,129.60719662591893
2022-09-12,124.3953205563442
2022-09-13,166.4393624269146
2022-09-14,119.13048006699677
2022-09-15,184.13244776262232
2022-09-16,202.29962547031988
2022-09-17,130.01837764134044
2022-09-18,103.68774523308046
2022-09-19,250.26397994779035
2022-09-20,125.28648820213976
2022-09-21,139.40286474488312
2022-09-22,183.15085837149437
2022-09-23,202.56846862611485
2022-09-24,159.88415531551786
2022-09-25,195.8397163850628
2022-09-26,152.85069210517995
2022-09-27,124.44146675878046
2022-09-28,244.41584303935136
2022-09-29,297.6220807165564
2022-09-30,258.09847665070845
2022-10-01,180.49033195767274
2022-10-02,265.1717680907839
2022-10-03,191.38517578619923
2022-10-04,149.83568647983853
2022-10-05,197.11897871909895
2022-10-06,169.18037467944075
2022-10-07,124.84409081271461
2022-10-08,129.1839014283992
2022-10-09,214.30258693702578
2022-10-10,81.97340091676637
2022-10-11,204.60683702213421
2022-10-12,93.02081986257808
2022-10-13,68.54117775487819
2022-10-14,82.75766981207506
2022-10-15,273.13819859673697
2022-10-16,165.0883017528229
2022-10-17,179.32915900827095
2022-10-18,246.06275229554757
2022-10-19,221.90898742498624
2022-10-20,105.72473652978903
2022-10-21,218.85031714093805
2022-10-22,184.70906323517733
2022-10-23,158.51609512020596
2022-10-24,176.91454570688902
2022-10-25,239.7906010314011
2022-10-26,131.60167589795236
2022-10-27,196.04428395520605
2022-10-28,175.6171381733546
2022-10-29,86.34176923021907
2022-10-30,136.18734141345948
2022-10-31,186.06067766168482
2022-11-01,241.36710445464453
2022-11-02,226.66655086733647
2022-11-03,206.56062522017123
2022-11-04,136.03621694317707
2022-11-05,266.96069954042673
2022-11-06,187.76202338198058
2022-11-07,126.78172391607248
2022-11-08,168.05475095715244
2022-11-09,222.11242126780797
2022-11-10,177.7808749159079
2022-11-11,221.84323432913806
2022-11-12,232.78469787310752
2022-11-13,197.72653422993528
2022-11-14,134.9148688476553
2022-11-15,184.67273315949905
2022-11-16,180.25829279694156
2022-11-17,271.0673166925814
2022-11-18,96.88390310865849
2022-11-19,171.55887744528232
2022-11-20,149.19532266025405
2022-11-21,195.25528100979994
2022-11-22,56.721782040032195
2022-11-23,234.446227974514
2022-11-24,179.4874243667767
2022-11-25,86.6649418185977
2022-11-26,160.9443432630067
2022-11-27,209.5481170827262
2022-11-28,99.62760622709841
2022-11-29,179.4611108221578
2022-11-30,126.5263176099235
2022-12-01,151.70074840605164
2022-12-02,180.93691913373183
2022-12-03,188.8725126790788
2022-12-04,156.26287509086364
2022-12-05,193.5398194765132
2022-12-06,220.89888036274027
2022-12-07,166.154286244838
2022-12-08,251.77838787246452
2022-12-09,253.410708539021
2022-12-10,158.96489672070857
2022-12-11,148.6079721763208
2022-12-12,97.39135074169131
2022-12-13,174.3715334180305
2022-12-14,162.62811099419744
2022-12-15,219.85256100664958
2022-12-16,105.51691969658506
2022-12-17,167.2304304128445
2022-12-18,229.63721965555726
2022-12-19,144.78214522210203
2022-12-20,143.28192316361952
2022-12-21,109.15298326220957
2022-12-22,312.62869230091195
2022-12-23,144.32634109673103
2022-12-24,116.78265838908305
2022-12-25,141.707479798424
2022-12-26,143.2852459756598
2022-12-27,168.63051107743797
2022-12-28,223.46861160437572
2022-12-29,167.38384155020833
2022-12-30,136.2588342501586
2022-12-31,109.93307509044874
2023-01-01,183.69286791099356
2023-01-02,184.82695370148951
2023-01-03,259.3466175514412
2023-01-04,187.52238677349044
2023-01-05,178.04958443579613
2023-01-06,130.56730817062552
2023-01-07,167.9023712450804
2023-01-08,161.37627709826972
2023-01-09,164.89179177431487
2023-01-10,135.53723036797058
2023-01-11,210.51648016380884
2023-01-12,176.57772912453152
2023-01-13,173.78232599975064
2023-01-14,98.19769419755019
2023-01-15,208.6822043762432
2023-01-16,208.45076629901897
2023-01-17,142.2435298578893
2023-01-18,233.8060691939597
2023-01-19,116.1620884958784
2023-01-20,183.406504560546
2023-01-21,171.0396330054918
2023-01-22,118.84126055971028
2023-01-23,194.2851306039998
2023-01-24,270.0285076120896
2023-01-25,188.381711503346
2023-01-26,161.94891229454745
2023-01-27,207.5512078442839
2023-01-28,190.58599977335777
2023-01-29,186.7881065812751
2023-01-30,164.2228893614276
2023-01-31,256.6987779646232
2023-02-01,208.51816817403926
2023-02-02,159.3664670532256
2023-02-03,180.4998081609521
2023-02-04,148.95666478979638
2023-02-05,155.68544249592526
2023-02-06,154.16371379049002
2023-02-07,129.58442031388864
2023-02-08,225.2638481883978
2023-02-09,171.9479268363487
2023-02-10,214.30637891633847
2023-02-11,153.19370511363516
2023-02-12,183.78187528038308
2023-02-13,151.34797016044445
2023-02-14,222.98340852686658
2023-02-15,174.6790346647481
2023-02-16,150.6563207024307
2023-02-17,105.21483855951081
2023-02-18,201.18332746703874
2023-02-19,152.08074738309466
2023-02-20,186.81103914395024
2023-02-21,163.11349459932362
2023-02-22,235.50947904493825
2023-02-23,215.1072376179004
2023-02-24,210.36060437274156
2023-02-25,157.29394383382603
2023-02-26,211.51450217750946
2023-02-27,274.04158043380215
2023-02-28,146.7906982924969
2023-03-01,197.11695696145944
2023-03-02,106.13915127914339
2023-03-03,258.6281046062768
2023-03-04,168.90439507045795
2023-03-05,228.02894404209889
2023-03-06,102.83858746418385
2023-03-07,278.9769693562952
2023-03-08,171.35642359872006
2023-03-09,216.58286617350137
2023-03-10,196.9409103166297
2023-03-11,176.72646069061153
2023-03-12,273.88961513296516
2023-03-13,107.297689681691
2023-03-14,204.73568299960047
2023-03-15,235.43228361149852
2023-03-16,188.50719391818168
2023-03-17,184.1914607816704
2023-03-18,183.06561439632674
2023-03-19,128.91817897947962
2023-03-20,192.30636920474674
2023-03-21,216.13587617361995
2023-03-22,194.029961374033
2023-03-23,177.08619494274595
2023-03-24,166.3137488813487
2023-03-25,176.9351665360814
2023-03-26,253.88721087480192
2023-03-27,86.76825102897287
2023-03-28,193.20357282738877
2023-03-29,174.91225413517918
2023-03-30,264.19039759184216
2023-03-31,194.27461127219013
2023-04-01,265.8462799349977
2023-04-02,85.50549909772204
2023-04-03,214.77924524170282
2023-04-04,205.90289300188402
2023-04-05,261.52669835369693
2023-04-06,110.03256955884854
2023-04-07,184.4482095940837
2023-04-08,195.60301308932463
2023-04-09,167.61022527273954
2023-04-10,253.32888568714702
2023-04-11,175.66589072773013
2023-04-12,294.4381272010577
2023-04-13,245.50889544694616
2023-04-14,240.44168485018997
2023-04-15,220.96494906954422
2023-04-16,139.9152204487226
2023-04-17,171.64518312446214
2023-04-18,221.9375683428608
2023-04-19,227.27785167938586
2023-04-20,258.85919225406286
2023-04-21,170.2279495187047
2023-04-22,150.69233075376684
2023-04-23,236.75520963927653
2023-04-24,153.41867119799437
2023-04-25,237.6655918035206
2023-04-26,254.08680882075188
2023-04-27,217.00765179135277
2023-04-28,176.42104840157012
2023-04-29,196.45411130719398
2023-04-30,224.17329598016195
2023-05-01,195.10927593560368
2023-05-02,304.6148169335246
2023-05-03,145.26645346864257
2023-05-04,144.76657063151046
2023-05-05,146.15523066323374
2023-05-06,165.6210038727392
2023-05-07,86.25342399025452
2023-05-08,163.81747865299096
2023-05-09,162.73576490360557
2023-05-10,199.4257012587088
2023-05-11,216.49002916030406
2023-05-12,133.68918317961146
2023-05-13,240.80271213820362
2023-05-14,286.01211148952734
2023-05-15,185.5857448452502
2023-05-16,274.81856187377855
2023-05-17,206.14947472025938
2023-05-18,295.7365959297696
2023-05-19,252.2641732844095
2023-05-20,118.30476825801169
2023-05-21,197.53136853306776
2023-05-22,249.41624874520386
2023-05-23,198.32732905203085
2023-05-24,195.05582345774667
2023-05-25,260.4882375157152
2023-05-26,161.6072908926948
2023-05-27,198.0757806639109
2023-05-28,213.48128823045596
2023-05-29,180.71045198232179
2023-05-30,196.49354480612314
2023-05-31,236.3511631612085
2023-06-01,219.3418810749997
2023-06-02,157.36412340102333
2023-06-03,142.69380071003692
2023-06-04,158.5448909871675
2023-06-05,198.1624227894243
2023-06-06,190.20301061214784
2023-06-07,156.70212533914378
2023-06-08,168.4924773741757
2023-06-09,122.49803574039682
2023-06-10,219.4926851608663
2023-06-11,196.69906373241835
2023-06-12,135.8106328297365
2023-06-13,200.33102520938914
2023-06-14,266.1311005255177
2023-06-15,162.103207351737
2023-06-16,264.9568832860486
2023-06-17,183.12712637582882
2023-06-18,209.2914083924934
2023-06-19,204.38754012110925
2023-06-20,269.6761708002623
2023-06-21,207.62169233927656
2023-06-22,142.70492903980767
2023-06-23,134.3514814779394
2023-06-24,123.3539473284936
2023-06-25,114.50149179528893
2023-06-26,202.50675294778424
2023-06-27,152.38127598867194
2023-06-28,196.35941935281295
2023-06-29,165.30704820047765
2023-06-30,162.06078496467174
2023-07-01,176.65773295636353
2023-07-02,235.97927773216944
2023-07-03,247.35725738843456
2023-07-04,219.55862763245196
2023-07-05,151.60887252264405
2023-07-06,233.3815637726669
2023-07-07,235.74483333039663
2023-07-08,215.13236018062224
2023-07-09,171.31897819904546
2023-07-10,237.04297876835702
2023-07-11,222.84092873383307
2023-07-12,45.957170420043724
2023-07-13,234.12260167055211
2023-07-14,106.31286645692465
2023-07-15,235.27807882956907
2023-07-16,194.49638007875822
2023-07-17,261.98058403745995
2023-07-18,197.4919394397035
2023-07-19,158.16928699719438
2023-07-20,195.2323167708578
2023-07-21,255.69031474668873
2023-07-22,204.1123308930794
2023-07-23,197.18324200638116
2023-07-24,240.17767577541684
2023-07-25,213.61796833149063
2023-07-26,202.9036297083384
2023-07-27,271.6030034201666
2023-07-28,281.1557016029534
2023-07-29,234.16631131643504
2023-07-30,189.30204242574135
2023-07-31,278.54554967604133
2023-08-01,262.9559778665854
2023-08-02,239.84485827641458
2023-08-03,143.19617096270696
2023-08-04,211.13359516539805
2023-08-05,167.01639126495633
2023-08-06,196.34938742228204
2023-08-07,216.40284646483593
2023-08-08,209.50797040453116
2023-08-09,180.84124470853757
2023-08-10,268.3476874459955
2023-08-11,119.99343665842285
2023-08-12,241.40917655648073
2023-08-13,112.1258364202731
2023-08-14,224.22990683617314
2023-08-15,160.8547836858062
2023-08-16,249.21518788662652
2023-08-17,209.72262620037966
2023-08-18,217.8853189233412
2023-08-19,154.68603372165742
2023-08-20,172.9714932501208
2023-08-21,216.16086967054767
2023-08-22,235.0784963454652
2023-08-23,352.4548120881931
2023-08-24,217.24291615517433
2023-08-25,255.00187626844627
2023-08-26,128.45330337453697
2023-08-27,139.90540693329686
2023-08-28,188.7252612695774
2023-08-29,146.7286152180717
2023-08-30,281.01996267331924
2023-08-31,186.28906536098359
2023-09-01,276.00909441965695
2023-09-02,281.3391237042815
2023-09-03,209.23898599417834
2023-09-04,232.28998769038193
2023-09-05,204.49502633295486
2023-09-06,234.32185001772694
2023-09-07,231.66709258902858
2023-09-08,201.41751870539846
2023-09-09,232.94849907314202
2023-09-10,293.9848137833631
2023-09-11,243.5508114855469
2023-09-12,224.28998068203128
2023-09-13,214.33847605216062
2023-09-14,157.56634381157045
2023-09-15,156.9351561462269
2023-09-16,224.56782657401294
2023-09-17,140.03044379764214
2023-09-18,170.28362005182083
2023-09-19,272.77556701820663
2023-09-20,304.5114848531407
2023-09-21,125.60219616011409
2023-09-22,290.3324781150791
2023-09-23,198.52808545772217
2023-09-24,208.44974564843176
2023-09-25,203.6294184678633
2023-09-26,263.4272063512744
2023-09-27,129.11617104784114
2023-09-28,232.40818056775666
2023-09-29,162.45649013059943
2023-09-30,238.3394264690787
2023-10-01,287.0398169146526
2023-10-02,209.979133679369
2023-10-03,228.80775429854012
2023-10-04,230.67758891188456
2023-10-05,170.32032501647552
2023-10-06,285.98196749421595
2023-10-07,295.82341236304944
2023-10-08,245.68916860585145
2023-10-09,214.36427160038227
2023-10-10,187.70530923228577
2023-10-11,179.57548884254564
2023-10-12,296.5418291273328
2023-10-13,281.8207521364512
2023-10-14,208.0169255605225
2023-10-15,132.30347351644383
2023-10-16,69.79940650455066
2023-10-17,157.328666986786
2023-10-18,205.06898020024403
2023-10-19,281.7344517221501
2023-10-20,179.217189547111
2023-10-21,237.1407728170251
2023-10-22,277.15904808242163
2023-10-23,218.5268158428024
2023-10-24,205.0776065605579
2023-10-25,146.8618242880696
2023-10-26,152.27623458977837
2023-10-27,233.30498172079118
2023-10-28,202.55462333995365
2023-10-29,218.82656588266508
2023-10-30,210.43611421518764
2023-10-31,246.10720246793252
2023-11-01,173.76562942852775
2023-11-02,196.32096782084164
2023-11-03,308.0091114316572
2023-11-04,173.31069308071147
2023-11-05,199.3212284599949
2023-11-06,184.03066490107153
2023-11-07,235.8390681203625
2023-11-08,264.81961612210347
2023-11-09,188.88941907069454
2023-11-10,192.32928294476574
2023-11-11,200.0509197348485
2023-11-12,240.59168917374788
2023-11-13,177.23023487449024
2023-11-14,195.50200170143705
2023-11-15,95.79030642434924
2023-11-16,145.41274952525072
2023-11-17,208.97781219903558
2023-11-18,259.59320866015605
2023-11-19,229.55378916509312
2023-11-20,159.96157716663504
2023-11-21,144.98718959360292
2023-11-22,223.83400464490842
2023-11-23,132.5598178873578
2023-11-24,268.59634093584447
2023-11-25,218.59480958250893
2023-11-26,135.1339920382971
2023-11-27,167.30230705790652
2023-11-28,179.48443403844385
2023-11-29,177.14037448882806
2023-11-30,141.40334958892538
2023-12-01,172.26687390055775
2023-12-02,181.87992219297868
2023-12-03,180.63571221947808
2023-12-04,272.697831246669
2023-12-05,221.64139014136074
2023-12-06,166.83713912812237
2023-12-07,199.86891970229388
2023-12-08,172.72214513443078
2023-12-09,201.79966704941216
2023-12-10,260.67545765706916
2023-12-11,229.61353903060626
2023-12-12,331.3800590764033
2023-12-13,235.996371288374
2023-12-14,171.62027450114465
2023-12-15,257.88703654072236
2023-12-16,271.4965608571268
2023-12-17,272.3083495721972
2023-12-18,162.98795234824541
2023-12-19,210.41812927425815
2023-12-20,274.49059784142264
2023-12-21,133.76355205630296
2023-12-22,193.1291619488981
2023-12-23,146.8531157286504
2023-12-24,171.67148850514934
2023-12-25,167.77714236280968
2023-12-26,281.0284916271718
2023-12-27,206.87309825456248
2023-12-28,175.53222093291086
2023-12-29,167.01971343077528
2023-12-30,225.98335824357653
2023-12-31,218.44321863296665
2024-01-01,286.30371873367136
2024-01-02,244.20083479286512
2024-01-03,147.71011109674814
2024-01-04,187.9509646204366
2024-01-05,273.00362560354887
2024-01-06,188.54586511493113
2024-01-07,306.42860874618543
2024-01-08,164.8855284337627
2024-01-09,248.5306676520395
2024-01-10,176.93922233006793
2024-01-11,194.6202433526821
2024-01-12,275.1290824115573
2024-01-13,213.94664185807417
2024-01-14,261.07261225570534
2024-01-15,244.16452974573997
2024-01-16,258.293284178115
2024-01-17,176.29058944572432
2024-01-18,209.7212800898
2024-01-19,242.11263090504352
2024-01-20,178.54635636531697
2024-01-21,302.57500216161645
2024-01-22,182.33859789224329
2024-01-23,206.29982115311026
2024-01-24,171.07204676028812
2024-01-25,114.33459673806558
2024-01-26,311.4459261287464
2024-01-27,211.48305315484762
2024-01-28,199.40425807922298
2024-01-29,211.96424691646007
2024-01-30,292.9931986098218
2024-01-31,173.8446695967791
2024-02-01,256.17839328825414
2024-02-02,201.11058757252619
2024-02-03,192.5664572230845
2024-02-04,250.85291062600913
2024-02-05,272.01202868713483
2024-02-06,197.0048524860042
